id;tp;tb;tt;tipus
100;2831;1256;4087;BEBB
21;2945;1202;4147;BEBB
25;3050;1124;4174;BEBB
34;3008;1189;4197;BEBB
50;2977;1229;4206;BEBB
7;3325;897;4222;BEBB
24;3252;1003;4255;BEBB
22;2871;1446;4317;BEBB
46;2982;1349;4331;BEBB
31;3012;1349;4361;BEBB
38;3073;1290;4363;BEBB
5;2885;1494;4379;BEBB
39;3259;1126;4385;BEBB
75;3352;1044;4396;BEBB
40;3363;1047;4410;BEBB
60;3288;1146;4434;BEBB
15;3084;1351;4435;BEBB
26;3003;1434;4437;BEBB
77;3400;1041;4441;BEBB
45;2780;1673;4453;BEBB
1;3090;1364;4454;BEBB
27;3122;1332;4454;BEBB
2;3023;1436;4459;BEBB
4;3113;1364;4477;BEBB
83;2861;1627;4488;BEBB
13;3034;1468;4502;BEBB
85;3050;1464;4514;BEBB
35;3363;1157;4520;BEBB
54;3205;1322;4527;BEBB
84;3391;1138;4529;BEBB
12;3115;1421;4536;BEBB
86;2999;1571;4570;BEBB
73;3139;1438;4577;BEBB
58;3003;1589;4592;BEBB
57;3285;1325;4610;BEBB
90;3200;1411;4611;BEBB
89;3487;1127;4614;BEBB
66;3226;1390;4616;BEBB
151;2670;1955;4625;BEMB
78;3368;1258;4626;BEBB
80;3127;1506;4633;BEBB
97;3622;1011;4633;BEBB
171;2634;2001;4635;BEMB
33;3060;1596;4656;BEBB
42;3392;1279;4671;BEBB
53;2946;1725;4671;BEBB
32;3044;1633;4677;BEBB
62;3134;1550;4684;BEBB
65;3171;1514;4685;BEBB
37;3207;1482;4689;BEBB
52;3124;1575;4699;BEBB
181;2993;1713;4706;BEMB
69;3405;1316;4721;BEBB
95;2963;1759;4722;BEBB
88;3390;1347;4737;BEBB
74;3337;1405;4742;BEBB
36;3461;1290;4751;BEBB
3;3366;1392;4758;BEBB
136;3049;1712;4761;BEMB
28;3199;1569;4768;BEBB
51;3599;1178;4777;BEBB
9;3315;1470;4785;BEBB
79;3236;1552;4788;BEBB
19;3274;1528;4802;BEBB
81;3193;1609;4802;BEBB
6;3237;1570;4807;BEBB
30;3223;1591;4814;BEBB
56;3052;1762;4814;BEBB
192;3183;1635;4818;BEMB
23;3245;1587;4832;BEBB
87;3417;1420;4837;BEBB
104;3083;1758;4841;BEMB
170;3048;1814;4862;BEMB
55;3737;1127;4864;BEBB
61;3289;1577;4866;BEBB
43;3547;1323;4870;BEBB
140;3286;1584;4870;BEMB
130;3015;1856;4871;BEMB
91;3147;1725;4872;BEBB
76;3222;1654;4876;BEBB
174;2637;2243;4880;BEMB
207;3540;1352;4892;MEBB
122;2641;2258;4899;BEMB
67;3507;1405;4912;BEBB
121;2896;2022;4918;BEMB
166;3257;1674;4931;BEMB
72;3279;1656;4935;BEBB
10;3291;1646;4937;BEBB
64;3202;1750;4952;BEBB
16;3280;1673;4953;BEBB
44;3497;1460;4957;BEBB
96;3275;1698;4973;BEBB
133;3081;1895;4976;BEMB
49;3439;1541;4980;BEBB
59;3409;1573;4982;BEBB
48;3254;1731;4985;BEBB
17;3379;1615;4994;BEBB
20;3502;1498;5000;BEBB
11;3314;1692;5006;BEBB
63;3939;1073;5012;BEBB
184;2966;2052;5018;BEMB
139;3160;1860;5020;BEMB
82;3399;1625;5024;BEBB
191;2761;2268;5029;BEMB
92;3571;1476;5047;BEBB
186;3278;1773;5051;BEMB
135;2995;2059;5054;BEMB
29;3489;1576;5065;BEBB
213;4068;1006;5074;MEBB
282;3827;1252;5079;MEBB
71;3388;1694;5082;BEBB
173;2975;2113;5088;BEMB
160;3089;2000;5089;BEMB
18;3267;1832;5099;BEBB
94;3490;1616;5106;BEBB
8;3488;1635;5123;BEBB
229;3897;1232;5129;MEBB
202;4152;986;5138;MEBB
70;3575;1566;5141;BEBB
14;3826;1324;5150;BEBB
103;3029;2128;5157;BEMB
250;3933;1229;5162;MEBB
187;3101;2064;5165;BEMB
115;3208;1959;5167;BEMB
93;3543;1636;5179;BEBB
127;3129;2050;5179;BEMB
245;4263;916;5179;MEBB
179;3130;2058;5188;BEMB
214;3879;1312;5191;MEBB
178;3082;2123;5205;BEMB
142;2954;2255;5209;BEMB
145;3233;1984;5217;BEMB
223;3897;1320;5217;MEBB
248;4150;1084;5234;MEBB
102;3013;2226;5239;BEMB
148;3065;2174;5239;BEMB
234;3997;1242;5239;MEBB
238;4371;871;5242;MEBB
98;3486;1760;5246;BEBB
180;2977;2274;5251;BEMB
236;4271;984;5255;MEBB
68;3660;1610;5270;BEBB
143;2810;2470;5280;BEMB
168;3378;1907;5285;BEMB
41;3505;1781;5286;BEBB
99;3487;1801;5288;BEBB
105;3068;2228;5296;BEMB
216;3983;1334;5317;MEBB
255;3790;1529;5319;MEBB
240;4412;916;5328;MEBB
125;3314;2018;5332;BEMB
210;4058;1285;5343;MEBB
109;2989;2355;5344;BEMB
163;3306;2043;5349;BEMB
124;3112;2238;5350;BEMB
243;3953;1404;5357;MEBB
399;3915;1442;5357;MEMB
165;3305;2058;5363;BEMB
149;3217;2156;5373;BEMB
152;3416;1968;5384;BEMB
296;4169;1215;5384;MEBB
206;3918;1475;5393;MEBB
195;3251;2143;5394;BEMB
158;3411;1993;5404;BEMB
154;3479;1926;5405;BEMB
131;3376;2034;5410;BEMB
278;4398;1013;5411;MEBB
141;3257;2156;5413;BEMB
292;3858;1563;5421;MEBB
47;3583;1848;5431;BEBB
106;3308;2135;5443;BEMB
134;3399;2048;5447;BEMB
298;4416;1041;5457;MEBB
118;3530;1932;5462;BEMB
209;4251;1211;5462;MEBB
274;4146;1318;5464;MEBB
384;3659;1813;5472;MEMB
270;3650;1825;5475;MEBB
196;3452;2024;5476;BEMB
162;3421;2058;5479;BEMB
189;3098;2383;5481;BEMB
276;3961;1523;5484;MEBB
113;3425;2060;5485;BEMB
268;4003;1487;5490;MEBB
161;3601;1891;5492;BEMB
176;3525;1968;5493;BEMB
239;4647;851;5498;MEBB
128;3272;2236;5508;BEMB
258;3984;1527;5511;MEBB
261;4240;1272;5512;MEBB
201;4509;1005;5514;MEBB
242;4026;1495;5521;MEBB
259;4281;1243;5524;MEBB
169;3411;2114;5525;BEMB
182;3256;2273;5529;BEMB
183;3004;2526;5530;BEMB
190;3221;2309;5530;BEMB
108;3420;2113;5533;BEMB
123;3400;2136;5536;BEMB
156;3168;2371;5539;BEMB
283;4292;1258;5550;MEBB
147;3280;2275;5555;BEMB
281;4086;1469;5555;MEBB
129;3326;2240;5566;BEMB
159;3673;1895;5568;BEMB
198;3113;2456;5569;BEMB
262;3894;1678;5572;MEBB
289;4206;1373;5579;MEBB
153;3421;2160;5581;BEMB
193;3236;2348;5584;BEMB
167;3248;2341;5589;BEMB
107;3079;2512;5591;BEMB
119;3280;2318;5598;BEMB
117;3586;2022;5608;BEMB
132;3462;2146;5608;BEMB
110;3396;2218;5614;BEMB
200;3406;2211;5617;BEMB
194;3329;2294;5623;BEMB
219;4015;1610;5625;MEBB
126;3512;2116;5628;BEMB
101;3408;2222;5630;BEMB
297;4319;1315;5634;MEBB
275;4379;1272;5651;MEBB
114;3180;2478;5658;BEMB
220;4300;1360;5660;MEBB
273;4124;1536;5660;MEBB
175;3706;1969;5675;BEMB
265;4717;966;5683;MEBB
235;4464;1223;5687;MEBB
197;3189;2503;5692;BEMB
215;4096;1606;5702;MEBB
231;4140;1563;5703;MEBB
263;4268;1437;5705;MEBB
277;4452;1254;5706;MEBB
112;3440;2277;5717;BEMB
264;4141;1583;5724;MEBB
307;3906;1818;5724;MEMB
203;4361;1364;5725;MEBB
254;4266;1461;5727;MEBB
137;3201;2542;5743;BEMB
222;4353;1392;5745;MEBB
221;4366;1387;5753;MEBB
218;4379;1376;5755;MEBB
267;4205;1562;5767;MEBB
120;3514;2268;5782;BEMB
138;3636;2147;5783;BEMB
227;4509;1275;5784;MEBB
111;3540;2247;5787;BEMB
150;3315;2474;5789;BEMB
284;4293;1498;5791;MEBB
157;3358;2434;5792;BEMB
188;3436;2362;5798;BEMB
256;4388;1417;5805;MEBB
144;3354;2457;5811;BEMB
252;4354;1466;5820;MEBB
199;3306;2516;5822;BEMB
347;4070;1753;5823;MEMB
230;4671;1155;5826;MEBB
224;4075;1759;5834;MEBB
293;4479;1355;5834;MEBB
225;4669;1170;5839;MEBB
280;4466;1376;5842;MEBB
116;3355;2492;5847;BEMB
272;4277;1575;5852;MEBB
257;4302;1554;5856;MEBB
185;3426;2435;5861;BEMB
300;4462;1406;5868;MEBB
208;4431;1442;5873;MEBB
288;4438;1446;5884;MEBB
172;3677;2219;5896;BEMB
291;4181;1723;5904;MEBB
279;4288;1624;5912;MEBB
211;4376;1539;5915;MEBB
287;4165;1756;5921;MEBB
249;4328;1603;5931;MEBB
286;4417;1518;5935;MEBB
155;3382;2555;5937;BEMB
244;4364;1573;5937;MEBB
326;3725;2214;5939;MEMB
330;4298;1654;5952;MEMB
217;4405;1550;5955;MEBB
241;4249;1710;5959;MEBB
313;4128;1833;5961;MEMB
395;4042;1921;5963;MEMB
204;4806;1164;5970;MEBB
253;4319;1661;5980;MEBB
146;3712;2281;5993;BEMB
205;4755;1240;5995;MEBB
382;4184;1813;5997;MEMB
271;4575;1427;6002;MEBB
391;3974;2031;6005;MEMB
232;4618;1388;6006;MEBB
251;4339;1688;6027;MEBB
387;3989;2042;6031;MEMB
392;4188;1856;6044;MEMB
383;3874;2217;6091;MEMB
233;4036;2057;6093;MEBB
357;4225;1885;6110;MEMB
285;4298;1817;6115;MEBB
290;4546;1571;6117;MEBB
266;4544;1576;6120;MEBB
342;4060;2060;6120;MEMB
177;3554;2573;6127;BEMB
260;4513;1630;6143;MEBB
377;4251;1904;6155;MEMB
368;4029;2129;6158;MEMB
349;4012;2156;6168;MEMB
226;4440;1749;6189;MEBB
353;4364;1826;6190;MEMB
237;4102;2101;6203;MEBB
331;4281;1928;6209;MEMB
295;4326;1884;6210;MEBB
164;3619;2595;6214;BEMB
212;4591;1628;6219;MEBB
346;4294;1925;6219;MEMB
341;4198;2026;6224;MEMB
247;4799;1435;6234;MEBB
316;4150;2088;6238;MEMB
374;4057;2182;6239;MEMB
396;4213;2038;6251;MEMB
269;4508;1744;6252;MEBB
397;4087;2165;6252;MEMB
400;4200;2054;6254;MEMB
358;4363;1905;6268;MEMB
344;4277;2013;6290;MEMB
303;4063;2234;6297;MEMB
294;4666;1649;6315;MEBB
348;4145;2171;6316;MEMB
390;4218;2101;6319;MEMB
246;4682;1639;6321;MEBB
304;4197;2134;6331;MEMB
339;4587;1747;6334;MEMB
318;4249;2088;6337;MEMB
371;4162;2178;6340;MEMB
360;4460;1885;6345;MEMB
309;4302;2062;6364;MEMB
345;4134;2232;6366;MEMB
363;4190;2184;6374;MEMB
317;4172;2209;6381;MEMB
351;4077;2305;6382;MEMB
310;4169;2215;6384;MEMB
366;4181;2211;6392;MEMB
340;3916;2482;6398;MEMB
299;4713;1686;6399;MEBB
327;4285;2120;6405;MEMB
379;4079;2335;6414;MEMB
311;4384;2051;6435;MEMB
335;4151;2292;6443;MEMB
356;4034;2410;6444;MEMB
367;4249;2220;6469;MEMB
389;4403;2071;6474;MEMB
333;4291;2193;6484;MEMB
334;4307;2182;6489;MEMB
322;4442;2050;6492;MEMB
319;4357;2151;6508;MEMB
329;4224;2284;6508;MEMB
315;4306;2204;6510;MEMB
350;4308;2206;6514;MEMB
361;4338;2180;6518;MEMB
354;4005;2521;6526;MEMB
332;4163;2394;6557;MEMB
320;4032;2539;6571;MEMB
306;4276;2296;6572;MEMB
386;3917;2658;6575;MEMB
324;4317;2274;6591;MEMB
338;4169;2423;6592;MEMB
337;4223;2372;6595;MEMB
308;4685;1921;6606;MEMB
312;4375;2231;6606;MEMB
373;4667;1979;6646;MEMB
380;4245;2412;6657;MEMB
302;3939;2719;6658;MEMB
314;4056;2603;6659;MEMB
378;4236;2433;6669;MEMB
355;4474;2204;6678;MEMB
362;4541;2138;6679;MEMB
394;4230;2466;6696;MEMB
352;4287;2413;6700;MEMB
301;4456;2246;6702;MEMB
325;4354;2360;6714;MEMB
376;4293;2438;6731;MEMB
328;4844;1888;6732;MEMB
375;4681;2053;6734;MEMB
364;4148;2606;6754;MEMB
365;4600;2189;6789;MEMB
321;4520;2300;6820;MEMB
385;4287;2542;6829;MEMB
228;4926;1916;6842;MEBB
336;4613;2238;6851;MEMB
372;4442;2443;6885;MEMB
393;4482;2440;6922;MEMB
359;4717;2292;7009;MEMB
398;4437;2590;7027;MEMB
343;4791;2241;7032;MEMB
370;4550;2499;7049;MEMB
369;4681;2423;7104;MEMB
305;4676;2461;7137;MEMB
388;4547;2618;7165;MEMB
323;4613;2556;7169;MEMB
381;4574;2696;7270;MEMB
