id;tp;tb;tt;tipus
42;2621;1141;3762;BEBB
89;2843;984;3827;BEBB
37;2782;1065;3847;BEBB
24;2719;1292;4011;BEBB
91;2861;1191;4052;BEBB
70;2844;1240;4084;BEBB
5;2776;1366;4142;BEBB
72;3194;969;4163;BEBB
22;3258;1006;4264;BEBB
98;3132;1166;4298;BEBB
71;2999;1300;4299;BEBB
52;3238;1068;4306;BEBB
46;2871;1440;4311;BEBB
49;3309;1048;4357;BEBB
85;3105;1269;4374;BEBB
87;3134;1242;4376;BEBB
3;2975;1443;4418;BEBB
96;2989;1429;4418;BEBB
38;2991;1460;4451;BEBB
59;3282;1174;4456;BEBB
41;3292;1180;4472;BEBB
23;3244;1237;4481;BEBB
88;3078;1413;4491;BEBB
93;3261;1246;4507;BEBB
112;2538;1969;4507;BEMB
2;2819;1690;4509;BEBB
99;3186;1337;4523;BEBB
58;3219;1309;4528;BEBB
68;3146;1386;4532;BEBB
33;3513;1021;4534;BEBB
44;3626;912;4538;BEBB
92;2915;1641;4556;BEBB
67;3132;1442;4574;BEBB
53;3129;1455;4584;BEBB
39;3172;1417;4589;BEBB
55;3280;1323;4603;BEBB
9;3158;1454;4612;BEBB
83;3465;1150;4615;BEBB
28;3551;1079;4630;BEBB
97;2762;1876;4638;BEBB
6;3350;1295;4645;BEBB
132;2824;1826;4650;BEMB
180;2753;1897;4650;BEMB
8;3353;1298;4651;BEBB
12;3335;1323;4658;BEBB
81;3138;1525;4663;BEBB
43;3307;1365;4672;BEBB
56;3540;1133;4673;BEBB
57;3273;1401;4674;BEBB
27;3154;1524;4678;BEBB
183;2948;1734;4682;BEMB
14;3356;1331;4687;BEBB
31;3310;1387;4697;BEBB
21;3254;1455;4709;BEBB
169;2630;2084;4714;BEMB
65;3169;1556;4725;BEBB
25;3091;1635;4726;BEBB
35;3155;1578;4733;BEBB
50;3354;1379;4733;BEBB
119;3141;1596;4737;BEMB
47;3556;1187;4743;BEBB
18;3208;1553;4761;BEBB
86;3276;1485;4761;BEBB
80;2916;1853;4769;BEBB
118;3082;1711;4793;BEMB
51;3260;1545;4805;BEBB
133;3031;1776;4807;BEMB
102;2870;1938;4808;BEMB
197;2931;1881;4812;BEMB
16;3280;1533;4813;BEBB
10;3377;1446;4823;BEBB
13;3299;1526;4825;BEBB
61;3172;1656;4828;BEBB
1;3275;1555;4830;BEBB
76;3476;1356;4832;BEBB
90;3234;1598;4832;BEBB
34;3119;1715;4834;BEBB
15;3436;1413;4849;BEBB
69;3058;1793;4851;BEBB
45;3109;1745;4854;BEBB
17;3263;1592;4855;BEBB
79;3168;1687;4855;BEBB
36;3151;1734;4885;BEBB
94;3354;1531;4885;BEBB
29;3304;1583;4887;BEBB
7;3408;1482;4890;BEBB
131;3305;1588;4893;BEMB
60;3396;1504;4900;BEBB
63;3310;1595;4905;BEBB
276;3925;981;4906;MEBB
19;3237;1684;4921;BEBB
30;3687;1235;4922;BEBB
100;3326;1607;4933;BEBB
95;3415;1519;4934;BEBB
188;2799;2146;4945;BEMB
75;3413;1542;4955;BEBB
157;3010;1960;4970;BEMB
153;3162;1813;4975;BEMB
54;3216;1762;4978;BEBB
160;3336;1658;4994;BEMB
101;3169;1837;5006;BEMB
161;3346;1660;5006;BEMB
234;3941;1067;5008;MEBB
105;3474;1547;5021;BEMB
198;3104;1926;5030;BEMB
144;3157;1891;5048;BEMB
156;3159;1896;5055;BEMB
128;3428;1639;5067;BEMB
124;3249;1822;5071;BEMB
48;3429;1645;5074;BEBB
11;2873;2214;5087;BEBB
74;3374;1716;5090;BEBB
127;3011;2089;5100;BEMB
20;3415;1693;5108;BEBB
162;2949;2169;5118;BEMB
137;3058;2061;5119;BEMB
78;3105;2016;5121;BEBB
150;3344;1779;5123;BEMB
125;3027;2097;5124;BEMB
226;4014;1113;5127;MEBB
109;3071;2059;5130;BEMB
243;3985;1147;5132;MEBB
122;3039;2098;5137;BEMB
171;3026;2115;5141;BEMB
186;3212;1934;5146;BEMB
187;3288;1871;5159;BEMB
240;4116;1053;5169;MEBB
113;3483;1693;5176;BEMB
64;3387;1791;5178;BEBB
111;3161;2027;5188;BEMB
196;3308;1880;5188;BEMB
272;3948;1240;5188;MEBB
26;3343;1847;5190;BEBB
66;3300;1904;5204;BEBB
73;3693;1528;5221;BEBB
163;3195;2032;5227;BEMB
123;3290;1938;5228;BEMB
115;2928;2303;5231;BEMB
167;3363;1868;5231;BEMB
147;3541;1691;5232;BEMB
296;3979;1258;5237;MEBB
280;4065;1177;5242;MEBB
143;3104;2141;5245;BEMB
116;3151;2096;5247;BEMB
179;3254;2002;5256;BEMB
134;3269;1990;5259;BEMB
84;3544;1716;5260;BEBB
114;3099;2165;5264;BEMB
108;3226;2042;5268;BEMB
298;4186;1085;5271;MEBB
141;3031;2241;5272;BEMB
146;2894;2380;5274;BEMB
175;3007;2288;5295;BEMB
224;4065;1230;5295;MEBB
62;3649;1664;5313;BEBB
82;3789;1526;5315;BEBB
4;3668;1649;5317;BEBB
140;3026;2297;5323;BEMB
242;4394;932;5326;MEBB
213;4219;1118;5337;MEBB
220;3659;1680;5339;MEBB
199;3241;2100;5341;BEMB
32;3279;2070;5349;BEBB
256;3918;1434;5352;MEBB
165;3565;1788;5353;BEMB
139;3162;2197;5359;BEMB
173;3147;2212;5359;BEMB
325;3809;1551;5360;MEMB
209;4193;1169;5362;MEBB
236;4161;1204;5365;MEBB
40;3635;1731;5366;BEBB
138;3107;2262;5369;BEMB
177;3367;2021;5388;BEMB
130;3453;1936;5389;BEMB
252;3922;1467;5389;MEBB
159;3145;2252;5397;BEMB
168;3171;2229;5400;BEMB
184;3127;2281;5408;BEMB
274;4307;1101;5408;MEBB
227;4305;1106;5411;MEBB
292;4199;1216;5415;MEBB
110;3121;2304;5425;BEMB
237;4106;1319;5425;MEBB
278;4141;1287;5428;MEBB
135;2903;2539;5442;BEMB
176;3246;2197;5443;BEMB
148;3512;1933;5445;BEMB
210;4358;1087;5445;MEBB
120;3303;2143;5446;BEMB
106;3228;2225;5453;BEMB
172;3416;2059;5475;BEMB
283;4226;1249;5475;MEBB
149;3327;2151;5478;BEMB
189;3472;2010;5482;BEMB
277;4214;1274;5488;MEBB
142;3292;2200;5492;BEMB
200;3276;2216;5492;BEMB
152;3283;2214;5497;BEMB
107;3249;2249;5498;BEMB
249;4259;1241;5500;MEBB
195;3385;2122;5507;BEMB
239;4285;1236;5521;MEBB
251;4175;1349;5524;MEBB
264;4172;1352;5524;MEBB
216;3940;1592;5532;MEBB
254;4174;1362;5536;MEBB
151;3303;2242;5545;BEMB
233;4000;1561;5561;MEBB
77;3764;1800;5564;BEBB
194;3165;2400;5565;BEMB
181;3231;2338;5569;BEMB
178;3369;2206;5575;BEMB
253;4264;1313;5577;MEBB
191;3323;2256;5579;BEMB
208;4036;1550;5586;MEBB
228;4331;1255;5586;MEBB
286;4342;1249;5591;MEBB
289;4633;958;5591;MEBB
205;4171;1421;5592;MEBB
270;4238;1355;5593;MEBB
174;3404;2193;5597;BEMB
268;4198;1399;5597;MEBB
257;4263;1335;5598;MEBB
266;4424;1189;5613;MEBB
260;3948;1671;5619;MEBB
293;4222;1398;5620;MEBB
185;3309;2316;5625;BEMB
275;4365;1267;5632;MEBB
273;3754;1883;5637;MEBB
193;3481;2159;5640;BEMB
229;4347;1293;5640;MEBB
217;4444;1199;5643;MEBB
265;4161;1483;5644;MEBB
263;4017;1633;5650;MEBB
258;4358;1304;5662;MEBB
211;4294;1369;5663;MEBB
300;4093;1570;5663;MEBB
290;4096;1578;5674;MEBB
214;4057;1630;5687;MEBB
136;3472;2225;5697;BEMB
288;4319;1381;5700;MEBB
164;3690;2014;5704;BEMB
182;3289;2416;5705;BEMB
121;3386;2322;5708;BEMB
225;4169;1543;5712;MEBB
246;4411;1319;5730;MEBB
291;4596;1148;5744;MEBB
232;4204;1548;5752;MEBB
207;4471;1284;5755;MEBB
215;3922;1835;5757;MEBB
129;3429;2330;5759;BEMB
245;4428;1332;5760;MEBB
192;3480;2284;5764;BEMB
321;4093;1674;5767;MEMB
170;3489;2279;5768;BEMB
117;3393;2384;5777;BEMB
158;3371;2417;5788;BEMB
259;4287;1510;5797;MEBB
238;4160;1638;5798;MEBB
267;4386;1415;5801;MEBB
201;4265;1537;5802;MEBB
279;4281;1523;5804;MEBB
230;4270;1538;5808;MEBB
262;4002;1811;5813;MEBB
261;4331;1483;5814;MEBB
285;4498;1319;5817;MEBB
145;3407;2425;5832;BEMB
281;4573;1277;5850;MEBB
154;3410;2443;5853;BEMB
241;4348;1507;5855;MEBB
287;4290;1570;5860;MEBB
247;4401;1463;5864;MEBB
333;3959;1937;5896;MEMB
166;3406;2491;5897;BEMB
204;4719;1179;5898;MEBB
231;4619;1281;5900;MEBB
364;3856;2045;5901;MEMB
126;3485;2419;5904;BEMB
104;3758;2153;5911;BEMB
212;4332;1583;5915;MEBB
319;3713;2208;5921;MEMB
269;4274;1650;5924;MEBB
222;4219;1713;5932;MEBB
297;4670;1282;5952;MEBB
351;3880;2074;5954;MEMB
295;4456;1529;5985;MEBB
339;3872;2113;5985;MEMB
353;3810;2189;5999;MEMB
282;4646;1354;6000;MEBB
350;4099;1901;6000;MEMB
302;3942;2067;6009;MEMB
155;3595;2436;6031;BEMB
219;4234;1800;6034;MEBB
372;3957;2077;6034;MEMB
367;3904;2135;6039;MEMB
244;4366;1684;6050;MEBB
352;4031;2034;6065;MEMB
315;4101;1967;6068;MEMB
304;4065;2004;6069;MEMB
328;4032;2039;6071;MEMB
250;4452;1626;6078;MEBB
374;4160;1919;6079;MEMB
330;4033;2048;6081;MEMB
385;3972;2121;6093;MEMB
357;4141;1954;6095;MEMB
221;4417;1693;6110;MEBB
383;4130;1987;6117;MEMB
362;4302;1855;6157;MEMB
399;4256;1902;6158;MEMB
218;4495;1673;6168;MEBB
359;3952;2225;6177;MEMB
103;3414;2769;6183;BEMB
382;4198;2032;6230;MEMB
299;4457;1777;6234;MEBB
202;4402;1851;6253;MEBB
294;4779;1476;6255;MEBB
271;4268;1992;6260;MEBB
397;4219;2055;6274;MEMB
326;4298;1987;6285;MEMB
370;4064;2228;6292;MEMB
335;4181;2115;6296;MEMB
235;4515;1786;6301;MEBB
384;4230;2076;6306;MEMB
345;4492;1825;6317;MEMB
349;4059;2261;6320;MEMB
255;4451;1870;6321;MEBB
248;4632;1699;6331;MEBB
386;4244;2096;6340;MEMB
334;4131;2218;6349;MEMB
322;4211;2141;6352;MEMB
311;4377;1983;6360;MEMB
303;4349;2019;6368;MEMB
354;4169;2205;6374;MEMB
379;4291;2100;6391;MEMB
355;4266;2126;6392;MEMB
381;4328;2068;6396;MEMB
388;4187;2215;6402;MEMB
348;4488;1915;6403;MEMB
190;3958;2456;6414;BEMB
324;4367;2070;6437;MEMB
356;4341;2100;6441;MEMB
332;4215;2228;6443;MEMB
206;4824;1640;6464;MEBB
312;4348;2117;6465;MEMB
390;4174;2291;6465;MEMB
371;4418;2061;6479;MEMB
284;4685;1795;6480;MEBB
363;3804;2678;6482;MEMB
341;4242;2244;6486;MEMB
337;3902;2587;6489;MEMB
366;4384;2116;6500;MEMB
346;4292;2209;6501;MEMB
314;4103;2400;6503;MEMB
373;4445;2062;6507;MEMB
380;4184;2329;6513;MEMB
318;4133;2392;6525;MEMB
342;4344;2182;6526;MEMB
358;4042;2485;6527;MEMB
361;4273;2254;6527;MEMB
320;4178;2355;6533;MEMB
368;4198;2337;6535;MEMB
313;4613;1926;6539;MEMB
376;4254;2311;6565;MEMB
310;4435;2134;6569;MEMB
340;4250;2332;6582;MEMB
223;4507;2079;6586;MEBB
307;4226;2372;6598;MEMB
203;4777;1841;6618;MEBB
369;4357;2276;6633;MEMB
394;4407;2245;6652;MEMB
392;4424;2236;6660;MEMB
375;4071;2597;6668;MEMB
301;4131;2544;6675;MEMB
327;4559;2124;6683;MEMB
398;4401;2322;6723;MEMB
365;4361;2364;6725;MEMB
347;4338;2396;6734;MEMB
336;4539;2209;6748;MEMB
338;4855;1897;6752;MEMB
387;4406;2362;6768;MEMB
308;4563;2219;6782;MEMB
391;4246;2542;6788;MEMB
317;4600;2202;6802;MEMB
306;4389;2438;6827;MEMB
400;4588;2254;6842;MEMB
360;4142;2702;6844;MEMB
329;4781;2075;6856;MEMB
305;4594;2277;6871;MEMB
396;4536;2344;6880;MEMB
395;4072;2838;6910;MEMB
377;4356;2579;6935;MEMB
343;4466;2477;6943;MEMB
331;4789;2172;6961;MEMB
378;4501;2483;6984;MEMB
316;4535;2531;7066;MEMB
344;4404;2669;7073;MEMB
393;4428;2668;7096;MEMB
389;4422;2682;7104;MEMB
309;4625;2529;7154;MEMB
323;4774;2461;7235;MEMB
